"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"828","jawzjan_idps","stove",0.3,590,"percentage","priority_first","strata","jawzjan_idps"," ",2,"priority_first/jawzjan_idps","7",7,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"829","jawzjan_idps","tarpaulin",0.2,590,"percentage","priority_first","strata","jawzjan_idps"," ",1,"priority_first/jawzjan_idps","7",10,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"830","jawzjan_idps","utilities",4.7,590,"percentage","priority_first","strata","jawzjan_idps"," ",28,"priority_first/jawzjan_idps","7",4,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"831","jawzjan_idps","water_cont",0,590,"percentage","priority_first","strata","jawzjan_idps"," ",0,"priority_first/jawzjan_idps","7",12,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"832","kandahar_host","blanket",5.7,558,"percentage","priority_first","strata","kandahar_host"," ",32,"priority_first/kandahar_host","8",6,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"833","kandahar_host","clothing",2.7,558,"percentage","priority_first","strata","kandahar_host"," ",15,"priority_first/kandahar_host","8",9,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"834","kandahar_host","floor_mat",1.3,558,"percentage","priority_first","strata","kandahar_host"," ",7,"priority_first/kandahar_host","8",10,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"835","kandahar_host","fuel",29,558,"percentage","priority_first","strata","kandahar_host"," ",162,"priority_first/kandahar_host","8",2,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"836","kandahar_host","kitchen",3.4,558,"percentage","priority_first","strata","kandahar_host"," ",19,"priority_first/kandahar_host","8",8,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"837","kandahar_host","none",0.4,558,"percentage","priority_first","strata","kandahar_host"," ",2,"priority_first/kandahar_host","8",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"838","kandahar_host","rent_support",3.8,558,"percentage","priority_first","strata","kandahar_host"," ",21,"priority_first/kandahar_host","8",7,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"839","kandahar_host","repair",32.4,558,"percentage","priority_first","strata","kandahar_host"," ",181,"priority_first/kandahar_host","8",1,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"840","kandahar_host","stove",7.2,558,"percentage","priority_first","strata","kandahar_host"," ",40,"priority_first/kandahar_host","8",4,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"841","kandahar_host","tarpaulin",0.5,558,"percentage","priority_first","strata","kandahar_host"," ",3,"priority_first/kandahar_host","8",11,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"842","kandahar_host","utilities",7.3,558,"percentage","priority_first","strata","kandahar_host"," ",41,"priority_first/kandahar_host","8",3,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"843","kandahar_host","water_cont",6.3,558,"percentage","priority_first","strata","kandahar_host"," ",35,"priority_first/kandahar_host","8",5,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"844","kandahar_idps","blanket",5.1,553,"percentage","priority_first","strata","kandahar_idps"," ",28,"priority_first/kandahar_idps","9",4,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"845","kandahar_idps","clothing",2.9,553,"percentage","priority_first","strata","kandahar_idps"," ",16,"priority_first/kandahar_idps","9",5,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"846","kandahar_idps","floor_mat",1.4,553,"percentage","priority_first","strata","kandahar_idps"," ",8,"priority_first/kandahar_idps","9",9,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"847","kandahar_idps","fuel",23.5,553,"percentage","priority_first","strata","kandahar_idps"," ",130,"priority_first/kandahar_idps","9",2,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"848","kandahar_idps","kitchen",1.8,553,"percentage","priority_first","strata","kandahar_idps"," ",10,"priority_first/kandahar_idps","9",8,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"849","kandahar_idps","none",0,553,"percentage","priority_first","strata","kandahar_idps"," ",0,"priority_first/kandahar_idps","9",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"850","kandahar_idps","rent_support",23.3,553,"percentage","priority_first","strata","kandahar_idps"," ",129,"priority_first/kandahar_idps","9",3,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"851","kandahar_idps","repair",36.2,553,"percentage","priority_first","strata","kandahar_idps"," ",200,"priority_first/kandahar_idps","9",1,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"852","kandahar_idps","stove",2,553,"percentage","priority_first","strata","kandahar_idps"," ",11,"priority_first/kandahar_idps","9",7,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"853","kandahar_idps","tarpaulin",0.5,553,"percentage","priority_first","strata","kandahar_idps"," ",3,"priority_first/kandahar_idps","9",11,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"854","kandahar_idps","utilities",1.1,553,"percentage","priority_first","strata","kandahar_idps"," ",6,"priority_first/kandahar_idps","9",10,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"855","kandahar_idps","water_cont",2.2,553,"percentage","priority_first","strata","kandahar_idps"," ",12,"priority_first/kandahar_idps","9",6,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"856","kandahar_natural_disaster_affected","blanket",2.6,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",13,"priority_first/kandahar_natural_disaster_affected","10",7,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"857","kandahar_natural_disaster_affected","clothing",3.4,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",17,"priority_first/kandahar_natural_disaster_affected","10",4,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"858","kandahar_natural_disaster_affected","floor_mat",0.6,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",3,"priority_first/kandahar_natural_disaster_affected","10",10,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"859","kandahar_natural_disaster_affected","fuel",25.6,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",126,"priority_first/kandahar_natural_disaster_affected","10",2,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"860","kandahar_natural_disaster_affected","kitchen",2.8,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",14,"priority_first/kandahar_natural_disaster_affected","10",6,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"861","kandahar_natural_disaster_affected","none",0,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",0,"priority_first/kandahar_natural_disaster_affected","10",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"862","kandahar_natural_disaster_affected","rent_support",2.4,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",12,"priority_first/kandahar_natural_disaster_affected","10",8,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"863","kandahar_natural_disaster_affected","repair",53.1,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",262,"priority_first/kandahar_natural_disaster_affected","10",1,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"864","kandahar_natural_disaster_affected","stove",3.9,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",19,"priority_first/kandahar_natural_disaster_affected","10",3,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"865","kandahar_natural_disaster_affected","tarpaulin",0.4,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",2,"priority_first/kandahar_natural_disaster_affected","10",11,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"866","kandahar_natural_disaster_affected","utilities",3.4,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",17,"priority_first/kandahar_natural_disaster_affected","10",5,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"867","kandahar_natural_disaster_affected","water_cont",1.6,493,"percentage","priority_first","strata","kandahar_natural_disaster_affected"," ",8,"priority_first/kandahar_natural_disaster_affected","10",9,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"868","badakhshan_host","blanket",22.8,509,"percentage","priority_second","strata","badakhshan_host"," ",116,"priority_second/badakhshan_host","1",2,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"869","badakhshan_host","clothing",14.1,509,"percentage","priority_second","strata","badakhshan_host"," ",72,"priority_second/badakhshan_host","1",4,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"870","badakhshan_host","floor_mat",0,509,"percentage","priority_second","strata","badakhshan_host"," ",0,"priority_second/badakhshan_host","1",11,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"871","badakhshan_host","fuel",29.1,509,"percentage","priority_second","strata","badakhshan_host"," ",148,"priority_second/badakhshan_host","1",1,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"872","badakhshan_host","kitchen",0.8,509,"percentage","priority_second","strata","badakhshan_host"," ",4,"priority_second/badakhshan_host","1",7,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"873","badakhshan_host","none",0,509,"percentage","priority_second","strata","badakhshan_host"," ",0,"priority_second/badakhshan_host","1",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"874","badakhshan_host","other",0,509,"percentage","priority_second","strata","badakhshan_host"," ",0,"priority_second/badakhshan_host","1",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"875","badakhshan_host","rent_support",0.8,509,"percentage","priority_second","strata","badakhshan_host"," ",4,"priority_second/badakhshan_host","1",8,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"876","badakhshan_host","repair",22.2,509,"percentage","priority_second","strata","badakhshan_host"," ",113,"priority_second/badakhshan_host","1",3,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"877","badakhshan_host","stove",5.1,509,"percentage","priority_second","strata","badakhshan_host"," ",26,"priority_second/badakhshan_host","1",5,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"878","badakhshan_host","tarpaulin",3.7,509,"percentage","priority_second","strata","badakhshan_host"," ",19,"priority_second/badakhshan_host","1",6,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"879","badakhshan_host","utilities",0.8,509,"percentage","priority_second","strata","badakhshan_host"," ",4,"priority_second/badakhshan_host","1",9,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"880","badakhshan_host","water_cont",0.6,509,"percentage","priority_second","strata","badakhshan_host"," ",3,"priority_second/badakhshan_host","1",10,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"881","badakhshan_idps","blanket",12,576,"percentage","priority_second","strata","badakhshan_idps"," ",69,"priority_second/badakhshan_idps","2",5,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"882","badakhshan_idps","clothing",15.3,576,"percentage","priority_second","strata","badakhshan_idps"," ",88,"priority_second/badakhshan_idps","2",3,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"883","badakhshan_idps","floor_mat",0.2,576,"percentage","priority_second","strata","badakhshan_idps"," ",1,"priority_second/badakhshan_idps","2",10,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"884","badakhshan_idps","fuel",34.7,576,"percentage","priority_second","strata","badakhshan_idps"," ",200,"priority_second/badakhshan_idps","2",1,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"885","badakhshan_idps","kitchen",0.3,576,"percentage","priority_second","strata","badakhshan_idps"," ",2,"priority_second/badakhshan_idps","2",8,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"886","badakhshan_idps","none",0,576,"percentage","priority_second","strata","badakhshan_idps"," ",0,"priority_second/badakhshan_idps","2",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"887","badakhshan_idps","other",0,576,"percentage","priority_second","strata","badakhshan_idps"," ",0,"priority_second/badakhshan_idps","2",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"888","badakhshan_idps","rent_support",20,576,"percentage","priority_second","strata","badakhshan_idps"," ",115,"priority_second/badakhshan_idps","2",2,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"889","badakhshan_idps","repair",13.9,576,"percentage","priority_second","strata","badakhshan_idps"," ",80,"priority_second/badakhshan_idps","2",4,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"890","badakhshan_idps","stove",1,576,"percentage","priority_second","strata","badakhshan_idps"," ",6,"priority_second/badakhshan_idps","2",7,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"891","badakhshan_idps","tarpaulin",2.1,576,"percentage","priority_second","strata","badakhshan_idps"," ",12,"priority_second/badakhshan_idps","2",6,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"892","badakhshan_idps","utilities",0.2,576,"percentage","priority_second","strata","badakhshan_idps"," ",1,"priority_second/badakhshan_idps","2",11,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"893","badakhshan_idps","water_cont",0.3,576,"percentage","priority_second","strata","badakhshan_idps"," ",2,"priority_second/badakhshan_idps","2",9,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"894","herat_host","blanket",22.8,574,"percentage","priority_second","strata","herat_host"," ",131,"priority_second/herat_host","3",2,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"895","herat_host","clothing",16.6,574,"percentage","priority_second","strata","herat_host"," ",95,"priority_second/herat_host","3",3,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"896","herat_host","floor_mat",0.3,574,"percentage","priority_second","strata","herat_host"," ",2,"priority_second/herat_host","3",11,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"897","herat_host","fuel",26.5,574,"percentage","priority_second","strata","herat_host"," ",152,"priority_second/herat_host","3",1,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"898","herat_host","kitchen",5.4,574,"percentage","priority_second","strata","herat_host"," ",31,"priority_second/herat_host","3",6,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"899","herat_host","none",0,574,"percentage","priority_second","strata","herat_host"," ",0,"priority_second/herat_host","3",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"900","herat_host","other",0,574,"percentage","priority_second","strata","herat_host"," ",0,"priority_second/herat_host","3",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"901","herat_host","rent_support",2.6,574,"percentage","priority_second","strata","herat_host"," ",15,"priority_second/herat_host","3",8,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"902","herat_host","repair",10.5,574,"percentage","priority_second","strata","herat_host"," ",60,"priority_second/herat_host","3",4,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"903","herat_host","stove",2.1,574,"percentage","priority_second","strata","herat_host"," ",12,"priority_second/herat_host","3",10,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"904","herat_host","tarpaulin",3.8,574,"percentage","priority_second","strata","herat_host"," ",22,"priority_second/herat_host","3",7,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"905","herat_host","utilities",6.8,574,"percentage","priority_second","strata","herat_host"," ",39,"priority_second/herat_host","3",5,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"906","herat_host","water_cont",2.6,574,"percentage","priority_second","strata","herat_host"," ",15,"priority_second/herat_host","3",9,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"907","herat_idps","blanket",29.5,621,"percentage","priority_second","strata","herat_idps"," ",183,"priority_second/herat_idps","4",1,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"908","herat_idps","clothing",14.7,621,"percentage","priority_second","strata","herat_idps"," ",91,"priority_second/herat_idps","4",3,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"909","herat_idps","floor_mat",0.6,621,"percentage","priority_second","strata","herat_idps"," ",4,"priority_second/herat_idps","4",10,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"910","herat_idps","fuel",25.4,621,"percentage","priority_second","strata","herat_idps"," ",158,"priority_second/herat_idps","4",2,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"911","herat_idps","kitchen",1.6,621,"percentage","priority_second","strata","herat_idps"," ",10,"priority_second/herat_idps","4",9,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"912","herat_idps","none",0,621,"percentage","priority_second","strata","herat_idps"," ",0,"priority_second/herat_idps","4",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"913","herat_idps","other",0,621,"percentage","priority_second","strata","herat_idps"," ",0,"priority_second/herat_idps","4",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"914","herat_idps","rent_support",5.6,621,"percentage","priority_second","strata","herat_idps"," ",35,"priority_second/herat_idps","4",6,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"915","herat_idps","repair",7.4,621,"percentage","priority_second","strata","herat_idps"," ",46,"priority_second/herat_idps","4",5,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"916","herat_idps","stove",2.7,621,"percentage","priority_second","strata","herat_idps"," ",17,"priority_second/herat_idps","4",8,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"917","herat_idps","tarpaulin",8.1,621,"percentage","priority_second","strata","herat_idps"," ",50,"priority_second/herat_idps","4",4,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"918","herat_idps","utilities",4,621,"percentage","priority_second","strata","herat_idps"," ",25,"priority_second/herat_idps","4",7,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"919","herat_idps","water_cont",0.3,621,"percentage","priority_second","strata","herat_idps"," ",2,"priority_second/herat_idps","4",11,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"920","herat_natural_disaster_affected","blanket",13.5,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",65,"priority_second/herat_natural_disaster_affected","5",4,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"921","herat_natural_disaster_affected","clothing",24,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",115,"priority_second/herat_natural_disaster_affected","5",2,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"922","herat_natural_disaster_affected","floor_mat",0.4,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",2,"priority_second/herat_natural_disaster_affected","5",8,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"923","herat_natural_disaster_affected","fuel",41,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",197,"priority_second/herat_natural_disaster_affected","5",1,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"924","herat_natural_disaster_affected","kitchen",0.4,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",2,"priority_second/herat_natural_disaster_affected","5",9,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"925","herat_natural_disaster_affected","none",0.2,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",1,"priority_second/herat_natural_disaster_affected","5",11,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"926","herat_natural_disaster_affected","other",0,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",0,"priority_second/herat_natural_disaster_affected","5",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"927","herat_natural_disaster_affected","rent_support",0.4,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",2,"priority_second/herat_natural_disaster_affected","5",10,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"928","herat_natural_disaster_affected","repair",15.6,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",75,"priority_second/herat_natural_disaster_affected","5",3,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"929","herat_natural_disaster_affected","stove",1.9,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",9,"priority_second/herat_natural_disaster_affected","5",5,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"930","herat_natural_disaster_affected","tarpaulin",0.2,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",1,"priority_second/herat_natural_disaster_affected","5",12,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"931","herat_natural_disaster_affected","utilities",1,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",5,"priority_second/herat_natural_disaster_affected","5",7,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"932","herat_natural_disaster_affected","water_cont",1.2,480,"percentage","priority_second","strata","herat_natural_disaster_affected"," ",6,"priority_second/herat_natural_disaster_affected","5",6,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"933","jawzjan_host","blanket",15,520,"percentage","priority_second","strata","jawzjan_host"," ",78,"priority_second/jawzjan_host","6",3,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"934","jawzjan_host","clothing",4.6,520,"percentage","priority_second","strata","jawzjan_host"," ",24,"priority_second/jawzjan_host","6",5,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"935","jawzjan_host","floor_mat",0.6,520,"percentage","priority_second","strata","jawzjan_host"," ",3,"priority_second/jawzjan_host","6",9,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"936","jawzjan_host","fuel",46,520,"percentage","priority_second","strata","jawzjan_host"," ",239,"priority_second/jawzjan_host","6",1,"Heating materials / Fuel",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"937","jawzjan_host","kitchen",1.2,520,"percentage","priority_second","strata","jawzjan_host"," ",6,"priority_second/jawzjan_host","6",7,"Cooking materials/kitchen materials",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"938","jawzjan_host","none",0,520,"percentage","priority_second","strata","jawzjan_host"," ",0,"priority_second/jawzjan_host","6",12,"No needs",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"939","jawzjan_host","other",0,520,"percentage","priority_second","strata","jawzjan_host"," ",0,"priority_second/jawzjan_host","6",13,"Other (Specify)",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"940","jawzjan_host","rent_support",0.4,520,"percentage","priority_second","strata","jawzjan_host"," ",2,"priority_second/jawzjan_host","6",11,"Rental support",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"941","jawzjan_host","repair",16.3,520,"percentage","priority_second","strata","jawzjan_host"," ",85,"priority_second/jawzjan_host","6",2,"Shelter repair / insulation",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"942","jawzjan_host","stove",2.9,520,"percentage","priority_second","strata","jawzjan_host"," ",15,"priority_second/jawzjan_host","6",6,"Heating stoves",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"943","jawzjan_host","tarpaulin",0.6,520,"percentage","priority_second","strata","jawzjan_host"," ",3,"priority_second/jawzjan_host","6",10,"Tarpaulin sheets",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"944","jawzjan_host","utilities",11.5,520,"percentage","priority_second","strata","jawzjan_host"," ",60,"priority_second/jawzjan_host","6",4,"Utilities",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"945","jawzjan_host","water_cont",1,520,"percentage","priority_second","strata","jawzjan_host"," ",5,"priority_second/jawzjan_host","6",8,"Buckets or other water containers",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"946","jawzjan_idps","blanket",10.3,590,"percentage","priority_second","strata","jawzjan_idps"," ",61,"priority_second/jawzjan_idps","7",4,"Blankets and quilts",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"947","jawzjan_idps","clothing",4.4,590,"percentage","priority_second","strata","jawzjan_idps"," ",26,"priority_second/jawzjan_idps","7",6,"Clothing",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"948","jawzjan_idps","floor_mat",1,590,"percentage","priority_second","strata","jawzjan_idps"," ",6,"priority_second/jawzjan_idps","7",8,"Thermal floor mats",NA,"strata","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
